Faculty Building NO or complex NO.;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
C;Maximum consumption (per hour):;245.298;kWh;09.12.2021 14-15;;;;;;;;;;;;;;;;;;;;;
;Minimum consumption (per hour):;140.38;kWh;26.12.2021 13-14;;;;;;;;;;;;;;;;;;;;;
;17.12.2021;19.54;18.04;18.04;18.24;17.42;18.18;18.28;19.6;42.2;54.5;62.14;62.62;64.82;63.4;56.6;53.52;56.5;56.2;53.04;47.72;32.52;21.56;18.12;16.92
;18.12.2021;16.64;16.08;15.96;16;16.02;16.12;16;17.06;31.42;38.22;38.52;41.88;44.64;45.06;43.66;29.04;21.14;21.88;21.14;19.66;19.14;18.52;17.34;17.34
;19.12.2021;16.62;16.34;16.12;16.26;15.84;15.66;15.56;16.14;15.78;14.52;14.08;14.26;15.66;16.34;16.5;16.44;16.12;15.98;16.18;16.14;16.1;15.72;16.4;16.1
;20.12.2021;16.22;15.64;15.58;15.66;15.6;16.06;15.82;15.94;31.62;42.14;50.76;55.4;55.06;56.74;57.98;57.44;55.4;48.64;44.84;44.78;32.56;23.12;20.98;18.12
;21.12.2021;17.46;16.88;16.86;15.66;15.4;15.86;16.28;16.94;34.18;42.78;44.4;50.2;51.22;59.48;63.38;63.9;59.96;62.38;55.96;46.16;30.34;21.4;19.36;17.66
;22.12.2021;16.1;16;15.98;15.78;16.32;16.04;16;17.06;34.38;45.8;47.52;44.82;43.62;49.6;48.08;49.28;50.66;50.4;45.44;41.34;28.96;24.2;20.76;19.2
;23.12.2021;19.18;19.08;18.36;18.24;17.2;15.92;16.24;18.36;30.56;37.6;45.4;47.28;46.68;49.06;47.66;47.36;46.98;49.66;42.22;41.26;25.94;18.82;17.8;16.36
;24.12.2021;15.9;15.54;15.42;15.5;15.44;15.56;15.58;15.58;29.84;37.54;36.38;36.36;36.4;36.52;37.02;38.02;38.64;38.58;39.36;38.54;23.74;16.66;15.84;16.42
;25.12.2021;14.94;15.68;16.48;14.84;14.88;14.82;14.86;15;29.96;36.46;35.36;35.36;36.76;37.38;37.92;23.62;16.06;16.2;16.78;16.72;16.08;15.76;15.1;14.38
;26.12.2021;14.24;14.28;14.26;14.32;14.32;14.2;14.38;14.78;15.54;14.44;14.36;14.9;15.54;15.44;15.58;15.72;16.98;17.92;18.42;18.66;17.86;17.24;16.42;15.68
;27.12.2021;15.68;15.32;15.44;15.32;15.08;15.1;15.28;17.12;32.34;40.76;43.12;47.16;49.82;48.44;48.5;44.2;44.32;43.58;43.74;43.52;29.1;19.18;18.82;17.56
;28.12.2021;16.4;16.22;16.04;16.2;16.18;15.38;15.2;15.22;29.6;41.94;46.02;46.82;46.6;49.36;49.96;54.26;55.68;57.18;51.74;47.78;28.5;17.86;16.14;15.24
;29.12.2021;14.62;14.58;14.46;14.62;14.48;14.56;14.86;15.44;31.68;45.32;46.08;45.74;44.04;47.78;48.14;47.24;51.12;49.72;47.96;46.14;31.06;21.9;19.46;16.66
;30.12.2021;15.08;14.78;14.76;14.76;14.76;16.24;16.62;18.16;31.74;38.9;41.68;40.54;41.44;38.4;38.72;38.8;40.24;40.4;40.92;43;28.32;18.92;18.46;18.06
;31.12.2021;17.86;17.44;17.84;16.98;16.92;16.32;16.36;16.82;30.48;37.74;37.28;37.24;37.2;37.72;38.74;38.34;39.5;40.12;39.5;39.66;25.08;16.12;15.78;16.3
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
H;Maximum consumption (per hour):;90.9396;kWh;07.12.2021 19-20;;;;;;;;;;;;;;;;;;;;;
;Minimum consumption (per hour):;40.3496;kWh;18.12.2021 05-06;;;;;;;;;;;;;;;;;;;;;
;Date / Time;00 till 01 o'clock;01 till 02 o'clock;02 till 03 o'clock;03 till 04 o'clock;04 till 05 o'clock;05 till 06 o'clock;06 till 07 o'clock;07 till 08 o'clock;08 till 09 o'clock;09 till 10 o'clock;10 till 11 o'clock;11 till 12 o'clock;12 till 13 o'clock;13 till 14 o'clock;14 till 15 o'clock;15 till 16 o'clock;16 till 17 o'clock;17 till 18 o'clock;18 till 19 o'clock;19 till 20 o'clock;20 till 21 o'clock;21 till 22 o'clock;22 till 23 o'clock;23 till 24 o'clock
;01.12.2021;45.3408;45.9792;45.9672;45.9432;44.9664;45.5568;62.1864;76.4184;76.3824;76.1772;72.7392;76.7568;77.5008;73.722;77.4504;79.1136;83.358;89.586;90.7392;86.7516;79.7424;69.0696;62.748;48.4944
;02.12.2021;46.4484;46.1376;45.6084;44.8092;45.2352;44.8464;61.8252;74.0616;75.066;75.9456;74.8128;74.4708;74.124;73.5084;72.6024;77.3208;84.9636;85.2216;84.1344;83.7792;80.2704;72.3696;64.6368;56.8116
;03.12.2021;42.7668;42.7848;42.6696;43.9884;45.2676;45.0408;61.716;71.1672;75.8664;75.9876;77.3028;79.2924;74.6076;73.9488;75.7992;79.962;86.5332;87.6276;85.8144;83.2872;74.3652;69.4872;67.4772;54.6096
;04.12.2021;45.9804;45.3072;44.2116;43.5804;43.4436;43.53;63.4848;63.8352;77.0892;79.4208;81.1824;78.9132;80.6376;78.5616;77.3736;75.0324;79.3332;79.4304;78.702;76.5756;71.5428;71.4396;68.1492;59.0136
;05.12.2021;45.27;46.1316;44.1564;43.398;43.158;42.6204;49.9056;71.292;77.472;76.7676;78.9948;81.6924;76.8504;75.7068;74.8548;75.1104;79.002;83.4384;78.3084;75.564;69.6048;64.2132;60.8256;48.672
;06.12.2021;45.2592;45.3924;46.0644;45.3348;45.1944;45.4344;60.6648;73.2516;71.7312;75.7116;75.8016;73.9548;76.032;76.542;76.5252;78.528;82.098;84.8328;85.3248;82.8912;79.6176;68.8848;61.584;48.3984
;07.12.2021;48.4644;48.1404;47.9304;47.6484;46.308;46.6884;65.5332;73.1604;74.0304;75.3432;78.342;76.0284;77.2428;75.4044;74.718;80.3436;87.48;89.07;90.6864;90.9396;77.4144;75.8904;67.5576;69.0276
;08.12.2021;49.2816;47.9748;45.762;46.6188;46.7952;47.0688;69.9444;73.17;76.722;75.4128;79.6128;75.1572;76.8276;75.0864;76.5588;81.7092;84.1812;87.5136;87.8376;86.8236;82.6932;63.552;63.4116;44.064
;09.12.2021;44.6652;44.346;44.646;44.0028;46.2276;46.488;67.5204;70.9704;75.6012;75.5496;75.0708;71.5116;73.4964;71.2404;74.622;76.7616;81.816;82.3296;84.594;83.7612;75.732;71.8476;67.494;57.4368
;10.12.2021;46.8384;46.7904;46.5372;45.4476;45.4536;45.1728;61.3116;72.78;76.0104;76.8432;75.4296;78.432;79.8108;78.03;79.908;76.326;82.9788;86.5992;83.9124;88.89;79.788;71.982;63.9684;50.4972
;11.12.2021;44.1672;43.0764;42.7164;42.39;42.462;42.4344;44.9196;70.8612;79.1364;78.9924;79.212;80.328;82.7292;83.3616;77.5908;83.0748;80.6556;81.0816;79.3152;75.7248;71.9124;76.6644;72.8952;50.262
;12.12.2021;46.5744;45.018;44.9112;43.5084;42.7692;42.4728;44.5248;76.5336;75.2652;78.7464;80.4024;83.1648;84.232;80.1936;79.2804;78.1332;81.294;81.7512;81.9096;76.0008;70.464;64.5348;58.6692;55.4904
;13.12.2021;45.6624;43.1532;45.2472;44.1612;44.2116;46.9308;63.7872;69.2496;77.808;76.0368;73.7784;73.4844;74.4576;78.4128;76.3632;79.2108;81.1836;85.4976;84.6216;84.3276;82.5108;72.7548;54.7416;44.2596
;14.12.2021;48.8208;47.544;46.1112;45.4644;45.144;45.3396;60.5772;73.5408;78.2004;79.0892;78.5328;76.2552;76.3836;74.324;74.7828;77.4636;83.2344;87.692;87.9156;88.9272;85.4388;77.4108;64.2744;47.3304
;15.12.2021;44.334;44.8716;43.5576;42.8496;40.5192;41.778;60.4356;71.3028;75.3576;75.7656;74.922;73.884;75.6924;76.416;79.2012;80.6952;83.6208;86.688;83.79;85.734;80.5344;72.0216;55.5792;44.4456
;16.12.2021;43.2636;44.34;43.518;40.4388;40.4592;41.4852;64.632;69.9924;78.1824;76.1664;74.9868;71.1612;72.414;71.2884;70.776;75.9468;81.0576;83.568;85.7208;87.6036;82.218;79.6608;60.2532;56.7264
;17.12.2021;48.348;43.356;42.4548;41.0712;42.6096;42.3372;62.2224;67.4496;77.1384;78.342;76.9716;77.5248;76.7364;72.4368;73.8792;74.214;81.036;80.7444;84.69;84.7656;84.054;73.392;62.2632;57.12
;18.12.2021;48.6384;41.3784;41.5404;40.8336;41.754;40.3496;41.7804;65.4096;79.9428;78.4452;79.086;79.8828;82.2792;81.7752;82.17;82.62;79.5996;81.714;80.1948;79.956;80.0388;68.7648;59.4024;48.8268
;19.12.2021;48.1608;41.8644;42.486;42.0072;41.9724;42.0468;42.5688;70.53;75.9996;77.958;77.6988;82.3704;79.4652;79.7304;79.1208;77.0292;79.2468;80.6976;79.9836;76.4628;74.124;67.1748;58.6008;58.4136
;20.12.2021;47.7972;43.308;43.662;44.2068;44.2644;45.4032;64.9068;70.0464;75.9432;72.2472;74.6556;74.3952;73.128;76.5312;76.5492;80.814;83.3568;84.9108;85.0308;84.4008;83.3124;75.1284;54.6768;48.4812
;21.12.2021;47.6988;47.0844;46.398;46.4376;46.2036;45.2412;69.162;70.8084;79.3332;76.9272;76.404;75.0732;76.7808;73.374;74.7804;76.6632;83.7048;85.4268;87.2136;85.6788;85.236;78.0672;68.1696;71.346
;22.12.2021;58.3044;43.8756;43.7412;44.6844;44.5848;44.982;60.4596;71.8716;75.9552;76.6608;65.5932;75.6276;77.9892;75.546;76.5384;76.5276;82.6536;83.316;81.9852;84.8364;79.9824;79.1316;59.8776;58.7448
;23.12.2021;46.9776;49.956;49.0416;48.7728;48.7596;48.9732;67.7688;72.2076;78.5352;78.204;81.852;79.7736;79.3236;80.8884;80.6016;83.6976;83.2752;81.5688;84.5832;80.8296;80.3112;75.6768;60.7392;46.992
;24.12.2021;43.8;42.8436;42.8232;45.9444;45.9696;46.1976;45.966;49.9856;54.8508;54.7848;55.9404;56.1072;56.7936;55.068;54.3912;55.2516;56.7324;58.4568;57.7056;57.7404;56.2212;56.1132;53.6568;45.8268
;25.12.2021;46.9008;46.0644;44.6532;46.4928;46.5024;46.974;46.5636;51.3348;57.1308;55.7712;56.3028;55.9656;54.714;55.8888;55.188;54.1464;65.586;61.0992;57.6276;57.6636;58.044;56.874;50.8644;42.7332
;26.12.2021;45.9588;45.2172;46.944;46.6164;46.248;45.2112;46.2072;69.4716;85.0992;77.8716;79.0416;78.0408;77.7624;73.842;71.0088;76.3008;76.494;75.954;77.0076;73.7388;75.7572;63.3084;51.7728;45.456
;27.12.2021;47.184;46.5612;46.4196;45.3108;45.1452;45.1428;66.1956;74.1984;76.9404;75.3504;74.8104;75.234;79.032;76.8528;74.6952;78.1752;82.7712;82.4256;84.2472;84.2628;80.7288;69.4524;55.5948;47.8704
;28.12.2021;49.9248;48.5124;47.526;47.016;46.752;46.998;69.1788;70.4448;76.2204;77.3568;77.2896;73.0176;74.7024;72.7068;72.1584;75.0096;81.0336;81.8592;87.1368;89.9604;84.7764;82.3812;56.0052;45.0864
;29.12.2021;46.9644;46.7016;46.2888;45.1872;44.8572;45.3264;67.4328;70.3608;76.0344;73.7724;75.1608;74.2032;76.2972;72.9756;72.5508;74.3328;80.97;82.7124;84.2712;84.4356;81.4836;73.9404;58.4388;48.252
;30.12.2021;47.4792;47.2524;45.6516;45.8616;45.7572;45.6636;62.5488;72.9504;75.1524;77.9244;77.4828;74.4072;74.0328;72.4584;74.0352;79.3296;81.4464;85.464;80.6904;81.8136;82.2252;74.0088;56.6448;55.6152
;31.12.2021;45.9936;45.1776;46.2924;44.6796;44.2416;44.4144;46.074;52.6704;57.0036;55.3956;56.0124;55.8876;54.714;54.2952;54.018;55.7016;57.8052;57.0048;56.274;55.7352;55.6404;55.8876;50.9364;43.9692
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
G;Maximum consumption (per hour):;111.324;kWh;08.12.2021 19-20;;;;;;;;;;;;;;;;;;;;;
;Minimum consumption (per hour):;40.8876;kWh;31.12.2021 05-06;;;;;;;;;;;;;;;;;;;;;
;Date / Time;00 till 01 o'clock;01 till 02 o'clock;02 till 03 o'clock;03 till 04 o'clock;04 till 05 o'clock;05 till 06 o'clock;06 till 07 o'clock;07 till 08 o'clock;08 till 09 o'clock;09 till 10 o'clock;10 till 11 o'clock;11 till 12 o'clock;12 till 13 o'clock;13 till 14 o'clock;14 till 15 o'clock;15 till 16 o'clock;16 till 17 o'clock;17 till 18 o'clock;18 till 19 o'clock;19 till 20 o'clock;20 till 21 o'clock;21 till 22 o'clock;22 till 23 o'clock;23 till 24 o'clock
;01.12.2021;81.9132;67.32;61.1508;57.7728;52.9968;52.542;54.0168;61.0784;69.2676;76.488;86.5842;90.5875;94.908;91.5301;96.1433;93.2778;104.3545;102.9396;108.7624;105.0192;99.9578;103.586;100.971;90.0312
;02.12.2021;80.2584;67.5132;60.8772;53.3412;49.932;49.386;51.5532;59.5965;69.828;76.9692;85.526;84.6971;91.0413;88.7312;93.4571;95.6825;97.951;96.8604;95.4936;86.136;99.8779;93.7275;90.3137;90.7452
;03.12.2021;75.4224;65.5128;56.5572;52.2012;49.89;50.07;52.9248;59.458;66.0984;72.192;79.2564;81.7425;89.9971;82.7447;84.8133;88.4296;92.6976;88.3428;86.1012;87.7656;86.654;83.7101;77.1871;72.2148
;04.12.2021;70.758;64.9248;57.6876;53.2728;50.1552;50.5824;52.6224;51.144;53.8308;58.8804;69.5184;67.6344;73.4604;84.6204;75.5604;77.2992;83.6472;83.838;85.4412;85.5948;82.4304;85.0104;85.302;73.1424
;05.12.2021;69.1608;62.4048;57.36;53.8044;50.6388;50.3112;50.8968;50.736;51.2568;60.1212;63.2928;66.5364;68.6424;71.0052;71.3088;78.2064;80.4948;84.564;89.0376;94.3528;97.3788;95.5884;85.5528;78.774
;06.12.2021;72.9048;62.3868;54.7008;50.4612;49.4976;49.0008;53.6388;60.5772;66.4704;72.9096;81.3416;80.6573;88.6852;90.8299;89.7478;94.7704;99.7543;96.4296;99.1968;100.8;103.7119;104.8087;97.247;81.114
;07.12.2021;74.3952;60.5364;57.1416;51.3192;49.7184;48.8376;51.1068;58.7183;70.5924;78.57;83.3617;84.8047;86.7764;89.2852;98.6604;91.1405;100.9309;109.9884;105.9108;107.1252;102.8238;108.3418;99.6766;88.8432
;08.12.2021;74.8116;67.116;59.8812;55.362;52.9728;51.5616;54.78;61.2059;68.5704;82.4184;81.2295;81.0408;85.9216;89.1107;92.5596;94.1907;99.7732;100.5708;107.262;111.324;100.6159;102.9095;97.3881;92.316
;09.12.2021;80.8968;65.7588;59.4504;56.532;56.1552;51.6276;55.7388;65.2536;70.9764;78.0036;82.0027;87.153;94.4626;97.4581;95.0364;93.9027;102.0371;109.2828;99.3552;98.2512;101.1151;101.3889;94.5714;83.9016
;10.12.2021;73.2888;64.4388;58.9884;55.296;51.8712;52.122;55.3632;61.6773;70.6092;74.802;78.0087;84.5043;83.8627;87.6439;92.1742;81.8634;86.914;83.9988;81.8832;93.486;85.3756;89.9865;90.6838;79.584
;11.12.2021;73.4748;61.7148;55.1808;51.8424;48.5196;47.4276;47.2464;48.2184;51.156;56.328;62.0328;77.7768;75.132;78.072;85.0932;80.868;78.2556;81.4308;84.402;89.9496;88.3872;82.1484;77.0424;75.6516
;12.12.2021;69.618;59.6748;53.9388;51.5244;48.414;48.198;49.2288;49.2468;50.5776;53.952;58.1532;66.1104;71.544;76.8204;88.3884;81.9192;86.5116;91.8432;97.8864;94.6704;96.8616;96.7908;86.4732;80.7108
;13.12.2021;71.8032;64.4172;55.4376;49.4052;48.2844;48.2496;50.4036;57.6515;69.9024;78.9708;81.5308;83.6824;87.631;90.2344;93.2064;90.5157;93.5212;102.954;96.0492;99.1836;107.6584;100.1211;92.7135;88.1736
;14.12.2021;77.664;63.7416;57.1716;51.1428;47.9412;48.2304;52.314;57.8067;63.7464;73.5372;78.8678;83.8513;88.5791;92.0863;90.05;92.6846;98.4611;97.8192;107.904;103.7724;107.5629;105.5969;88.9164;84.3144
;15.12.2021;71.1;64.7496;56.7288;49.494;48.9264;44.0592;46.3284;54.762;62.7852;74.3436;78.9089;78.5765;89.9827;92.4095;94.5856;95.5419;98.8227;93.0036;93.0732;96.6396;103.2505;97.203;90.6759;84.3516
;16.12.2021;73.6836;64.4172;56.1324;51.3084;48.066;48.3744;50.5044;58.2348;63.4752;76.53;78.6483;83.6977;85.6451;88.8511;90.6022;88.4344;90.8427;97.8696;96.6312;93.744;93.9924;99.0092;90.8593;84.246
;17.12.2021;73.4652;62.5908;56.586;52.5972;48.2736;47.01;49.38;56.6477;61.4844;66.1092;72.1351;76.1165;78.8689;79.0258;85.1198;83.6825;88.713;89.9916;96.9156;82.2312;81.6705;80.2526;82.8477;78.1284
;18.12.2021;72.162;62.3676;57.0456;52.9884;47.6928;46.7352;48.1776;49.0776;50.9052;55.4352;59.1564;67.6668;70.0392;74.8764;75.2916;75.5664;84.0996;79.6248;83.4312;82.6368;78.12;79.68;76.068;71.826
;19.12.2021;62.04;55.1784;56.3088;53.3028;51.1728;47.9892;48.5604;46.7124;48.8604;52.5072;61.4172;66.1836;71.5884;78.4788;81.3588;81.2196;81.6144;88.1568;83.802;84.3312;83.8104;83.0328;81.48;76.8432
;20.12.2021;73.2936;65.256;56.3628;55.3452;48.5664;46.5672;51.3372;54.7486;59.1696;64.1952;63.3696;67.2824;75.5031;75.3283;84.2684;85.8895;81.5515;85.1844;84.2532;87.1584;96.1448;94.9903;88.7973;80.004
;21.12.2021;72.0684;63.6264;58.1244;52.3932;49.2192;48.7104;50.9028;55.9304;59.8164;60.8064;68.0136;73.2405;78.0904;75.7903;82.0436;81.388;77.9829;89.3808;84.8724;80.4588;84.9487;84.5991;85.7291;75.4668
;22.12.2021;66.3708;61.8816;53.7888;50.934;48.6912;47.292;50.3328;56.4972;60;60.1104;63.8681;65.9308;78.1169;80.4214;75.1711;74.1842;76.3746;74.952;75.6576;72.8748;75.731;73.4334;70.8834;65.0652
;23.12.2021;55.9968;53.1144;50.4408;44.1828;42.6756;43.3356;46.6788;48.47;58.164;64.6404;67.8993;69.9813;72.6811;72.0191;71.9055;68.8029;67.1885;72.0504;67.6848;64.452;64.8251;66.1578;69.9521;61.9368
;24.12.2021;55.4376;49.9128;46.0908;44.1108;43.236;42.9984;43.3536;45.6637;54.384;56.9508;62.0614;63.3203;65.4415;62.2871;67.1882;63.613;65.7506;60.3996;59.3616;61.0656;58.4806;64.3308;58.186;56.9616
;25.12.2021;53.3064;48.75;48.2208;45.4428;44.1972;42.984;41.514;41.6532;42.7704;43.8612;47.3004;49.9812;50.6712;53.9472;53.646;56.4084;57.6384;56.2656;60.42;63.7344;70.4004;67.1472;58.608;54.0924
;26.12.2021;50.022;48.2352;47.4264;46.4388;42.4812;42.9084;43.608;43.5024;44.658;45.5892;49.0212;54.0168;52.9212;58.4808;54.3864;57.4404;63.612;64.1448;63.936;66.9828;74.5068;74.13;67.2444;59.5056
;27.12.2021;54.4308;48.078;48.162;43.5984;43.908;42.4212;43.95;46.0121;56.2188;60.2244;65.5304;71.6345;68.0128;64.0075;64.4573;66.7222;71.3969;68.9676;64.1172;65.2248;69.668;71.5083;74.0091;62.1504
;28.12.2021;53.478;49.6092;49.1268;43.914;42.132;42.8784;46.7904;48.356;52.362;56.2032;59.9132;64.161;72.7595;70.8117;70.9729;71.6302;90.092;68.3808;64.8252;68.424;69.7315;67.8934;65.4271;63.6432
;29.12.2021;58.2672;52.5768;47.8836;44.6856;42.1632;41.448;44.8176;44.6377;48.3372;55.572;63.8852;67.0384;72.0226;64.9733;64.8218;67.3085;73.4128;72.246;76.8876;72.7968;67.4365;63.5373;63.4846;57.954
;30.12.2021;56.172;50.6292;46.7916;44.5944;42.7644;41.646;43.68;44.3366;57.2052;62.7384;63.1113;69.358;63.0792;66.4012;66.1551;68.6555;69.3684;68.8728;62.3004;66.4176;69.5816;66.9817;64.4226;59.7036
;31.12.2021;55.9608;52.8984;47.982;44.3508;41.9508;40.8876;42.1524;41.9534;49.7748;51.7308;57.5558;61.0247;63.5243;69.5306;72.2128;69.4322;74.4607;74.5908;69.7848;71.3856;63.2498;59.3342;55.4357;55.2768
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
F;Maximum consumption (per hour):;9.6792;kWh;06.12.2021 16-17;;;;;;;;;;;;;;;;;;;;;
;Minimum consumption (per hour):;0.872;kWh;31.12.2021 15-16;;;;;;;;;;;;;;;;;;;;;
;Date / Time;00 till 01 o'clock;01 till 02 o'clock;02 till 03 o'clock;03 till 04 o'clock;04 till 05 o'clock;05 till 06 o'clock;06 till 07 o'clock;07 till 08 o'clock;08 till 09 o'clock;09 till 10 o'clock;10 till 11 o'clock;11 till 12 o'clock;12 till 13 o'clock;13 till 14 o'clock;14 till 15 o'clock;15 till 16 o'clock;16 till 17 o'clock;17 till 18 o'clock;18 till 19 o'clock;19 till 20 o'clock;20 till 21 o'clock;21 till 22 o'clock;22 till 23 o'clock;23 till 24 o'clock
;01.12.2021;1.3422;1.3389;1.3167;1.311;1.3268;1.5098;2.0815;1.1893;1.8479;2.3432;5.0405;5.6196;5.0217;2.5298;2.0188;3.9651;6.8073;5.1963;3.5418;1.6115;1.1291;1.0894;1.0611;1.182
;02.12.2021;1.1579;1.0494;1.0825;1.1683;1.1381;1.2422;1.9483;1.2146;2.2114;3.2302;6.7608;7.3237;5.1011;2.7816;2.8385;2.7983;2.2631;1.4886;1.3561;1.382;1.2036;1.1088;1.1404;1.0865
;03.12.2021;0.965;1.0395;1.1125;1.1233;1.1707;1.6415;1.6305;1.2522;1.4009;2.6942;2.5987;4.0834;6.2132;6.193;2.7746;2.0636;2.3633;1.836;1.4515;1.3834;1.5701;1.403;0.9975;1.0678
;04.12.2021;1.027;1.0953;1.1073;1.0974;1.0175;1.0733;1.1736;1.0914;1.0581;1.0344;1.1439;1.1068;1.0917;1.0721;1.1705;1.1983;1.2233;1.0861;1.0817;1.0919;1.0808;1.1157;1.0635;1.0283
;05.12.2021;1.0573;1.1021;1.0843;1.0143;1.0476;1.1128;1.1031;1.0493;1.0343;1.1181;1.1144;1.1233;1.1011;1.0786;1.1973;1.2823;1.2102;1.0875;1.1689;1.1874;1.1577;1.0644;1.1438;1.1716
;06.12.2021;1.11;1.0722;1.1071;1.1724;1.1136;1.1876;2.2355;1.1819;2.5681;3.6647;3.5782;3.5321;6.3799;6.7808;7.6321;7.7243;9.6792;4.3239;1.4475;1.125;1.1984;1.192;1.2803;1.1709
;07.12.2021;1.1016;1.225;1.2031;1.252;1.1407;1.2577;2.2523;1.3485;2.8208;4.9584;7.7549;7.7136;6.9584;3.4164;7.0204;9.5386;9.2558;3.1457;1.2381;1.2679;1.2278;1.2698;1.2701;1.221
;08.12.2021;1.2234;1.1729;1.2256;1.2527;1.2146;1.3522;2.667;1.4505;1.9859;2.1119;4.8202;2.8383;3.6853;5.4326;4.5648;2.9891;6.7803;5.5035;2.701;1.948;2.0935;1.3002;1.175;1.1264
;09.12.2021;1.1266;1.2249;1.1896;1.1615;1.1538;1.1684;2.5377;1.5556;2.6811;7.1282;6.4584;7.1333;8.107;7.1958;4.5176;5.0528;6.8273;2.9573;3.4554;3.7275;2.5073;1.9055;1.1735;1.1057
;10.12.2021;1.189;1.2131;1.129;1.1186;1.085;1.2842;2.6059;1.3028;2.3702;3.9219;6.1095;3.9863;3.3131;5.199;6.5425;4.3354;1.861;1.6603;1.5786;1.8357;1.4928;1.3823;1.4042;1.4952
;11.12.2021;1.3994;1.3803;1.3292;1.3181;1.0207;1.0695;0.9216;0.9943;0.9657;1.0644;1.7239;1.5983;1.6894;1.63;2.4719;1.215;1.0205;0.9426;1.0443;1.0549;1.0072;0.9065;0.9796;1.0597
;12.12.2021;1.02;0.9758;0.9297;0.9866;1.0359;1.0163;0.9349;1.0006;1.0082;1.0482;1.003;0.9834;0.9969;1.0704;1.0273;0.9558;0.9927;1.0214;1.0393;1.0551;1.063;1.0346;1.1083;1.0548
;13.12.2021;1.1516;1.0451;1.1143;1.101;1.0914;1.1947;2.3374;1.6123;2.192;3.686;6.4611;7.44;9.052;6.5955;4.077;3.5233;3.0322;1.3449;1.0587;1.0635;1.0527;1.5745;1.1797;1.0399
;14.12.2021;1.0516;1.0254;1.0536;1.0913;1.0503;1.1678;2.1617;1.5208;2.6938;4.2235;6.5228;6.9291;8.6531;4.8578;3.7612;7.7359;7.0414;3.5122;3.5043;3.265;2.4809;1.6068;1.4957;1.5086
;15.12.2021;1.5056;1.4642;1.5047;1.4374;1.6212;1.9022;2.5837;1.2867;2.1151;3.2695;3.6645;3.3427;3.401;3.8739;4.7862;7.9866;6.2426;2.1608;1.8533;1.897;1.753;1.7875;1.832;1.804
;16.12.2021;1.7581;1.6485;1.6275;1.1032;1.075;1.1916;2.2051;1.4072;2.6525;3.2819;3.0887;2.604;2.8057;4.9433;3.5701;5.6808;2.2026;1.7297;1.9585;2.0526;2.4484;2.8444;2.8177;2.8991
;17.12.2021;1.7968;1.6321;1.7682;1.6012;1.8475;1.3593;2.1124;1.2843;2.9927;6.6197;5.8606;7.4946;5.4913;5.7055;5.2064;3.4294;2.3651;1.9365;2.0356;2.0518;2.4428;2.3099;1.4678;1.4185
;18.12.2021;1.237;1.2013;1.1503;1.1448;1.1194;1.1268;1.0388;1.0486;1.0973;1.6283;1.7568;1.1023;1.0482;0.9873;1.1453;1.1884;4.5956;3.322;1.0069;1.1246;1.0181;1.0762;1.0185;1.0398
;19.12.2021;1.0801;1.0265;1.0076;1.0129;1.083;1.1066;0.9562;1.023;1.0381;1.1258;1.047;1.0506;0.989;1.0933;1.146;1.0598;1.0111;1.0432;1.1081;1.1032;1.0563;1.0728;1.0147;1.1489
;20.12.2021;1.0401;1.1011;1.1871;1.2426;1.2765;1.3275;2.2641;1.2326;2.5952;3.9581;5.661;4.0951;2.934;3.2292;8.9873;7.774;7.6728;4.932;3.8404;3.9151;2.2378;3.2277;3.1852;2.4415
;21.12.2021;2.7666;3.1937;2.0005;4.1434;2.605;2.5533;3.1352;2.2;2.7703;4.628;7.2734;6.6592;8.2022;4.2297;4.5624;3.5776;3.5657;2.4247;2.2838;1.8408;1.4861;1.2624;1.2328;1.2088
;22.12.2021;1.2071;1.2499;1.2454;1.1472;1.1837;1.2978;2.3304;1.2328;2.5395;7.0377;3.0176;4.8535;8.307;7.9096;7.9081;5.2923;4.7717;2.5586;1.4146;1.426;1.0694;1.0395;1.1221;1.0903
;23.12.2021;1.1173;1.093;1.0851;1.1269;1.1795;1.2083;2.2281;1.216;2.3961;3.651;3.0906;3.5003;2.515;5.7219;5.4962;1.6731;1.2465;1.2714;1.0917;1.1295;1.0681;1.0214;1.0846;1.0524
;24.12.2021;1.0705;1.048;1.0252;1.0543;1.1341;1.0515;1.069;1.0596;1.0975;1.1715;1.0373;1.0806;1.0655;1.1805;1.0625;1.0971;1.061;1.1035;1.1617;1.0461;1.083;1.0377;1.1201;1.1738
;25.12.2021;1.0957;1.1157;1;1.1016;1.1228;1.14;1.0445;1.012;1.1709;1.1342;1.0899;1.0326;1.0501;1.0729;1.1107;1.1178;1.0601;1.0388;1.1875;1.2732;1.3129;1.1081;1.0785;1.1199
